Linux 4.18.0-348.el8.x86_64 (localhost.localdomain) 	11/30/22 	_x86_64_	(64 CPU)

07:43:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:48:53      59    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:53      60    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:53      61    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:53      62    1.01    0.00    2.02    0.00    0.51    0.00    0.00    0.00    0.00   96.46
07:48:53      63    1.99    0.00    2.49    0.00    0.00    0.00    0.00    0.00    0.00   95.52

07:48:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:48:55     all    2.26    0.00    1.13    0.00    0.28    0.11    0.00    0.00    0.00   96.22
07:48:55       0    2.01    0.00    0.50    0.00    0.00    4.52    0.00    0.00    0.00   92.96
07:48:55       1    2.51    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   96.48
07:48:55       2    2.51    0.00    2.01    0.00    0.50    0.00    0.00    0.00    0.00   94.97
07:48:55       3    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:55       4    2.97    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   95.54
07:48:55       5    1.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.49
07:48:55       6    2.00    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   97.00
07:48:55       7    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:55       8    1.01    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   97.49
07:48:55       9    2.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:48:55      10    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:48:55      11    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:48:55      12    2.51    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.48
07:48:55      13    2.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.48
07:48:55      14    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:55      15    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:55      16    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
07:48:55      17    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.49
07:48:55      18    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:55      19    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:55      20    2.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:48:55      21    2.51    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:48:55      22    3.02    0.00    0.50    0.00    1.01    0.00    0.00    0.00    0.00   95.48
07:48:55      23    3.48    0.00    1.49    0.00    1.00    0.00    0.00    0.00    0.00   94.03
07:48:55      24    3.02    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   94.97
07:48:55      25    2.53    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   95.96
07:48:55      26    2.51    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.48
07:48:55      27    3.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:48:55      28    3.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.98
07:48:55      29    2.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.48
07:48:55      30    2.49    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.02
07:48:55      31    2.00    0.00    3.50    0.00    1.00    0.00    0.00    0.00    0.00   93.50
07:48:55      32    2.53    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   95.45
07:48:55      33    2.02    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   96.46
07:48:55      34    2.99    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   95.02
07:48:55      35    2.01    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:48:55      36    2.53    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   95.96
07:48:55      37    2.51    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:48:55      38    3.98    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   94.03
07:48:55      39    1.52    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   96.97
07:48:55      40    2.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.48
07:48:55      41    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:55      42    1.01    0.00    5.03    0.00    0.50    0.50    0.00    0.00    0.00   92.96
07:48:55      43    1.49    0.00    3.48    0.00    0.50    0.00    0.00    0.00    0.00   94.53
07:48:55      44    1.52    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   96.46
07:48:55      45    1.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:48:55      46    1.99    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   96.02
07:48:55      47    2.49    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   95.52
07:48:55      48    2.01    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:48:55      49    3.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   95.50
07:48:55      50    1.52    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:48:55      51    2.49    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.02
07:48:55      52    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:55      53    2.01    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.98
07:48:55      54    2.99    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:48:55      55    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:48:55      56    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:55      57    2.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:48:55      58    2.51    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.48
07:48:55      59    2.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:55      60    2.99    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.02
07:48:55      61    1.49    0.00    1.00    0.00    0.50    0.50    0.00    0.00    0.00   96.52
07:48:55      62    2.50    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:48:55      63    2.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.98

07:48:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:48:57     all    2.20    0.00    1.14    0.00    0.23    0.08    0.00    0.00    0.00   96.36
07:48:57       0    3.02    0.00    1.01    0.00    0.00    4.02    0.00    0.00    0.00   91.96
07:48:57       1    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:48:57       2    2.01    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:48:57       3    3.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   95.50
07:48:57       4    2.53    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:48:57       5    2.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:48:57       6    2.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.50
07:48:57       7    2.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.50
07:48:57       8    3.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.48
07:48:57       9    2.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.50
07:48:57      10    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:57      11    2.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.50
07:48:57      12    2.99    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.52
07:48:57      13    3.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.00
07:48:57      14    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:57      15    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:57      16    2.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:48:57      17    1.99    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.01
07:48:57      18    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:57      19    2.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:48:57      20    2.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:48:57      21    2.01    0.00    0.50    0.00    0.50    0.50    0.00    0.00    0.00   96.48
07:48:57      22    2.53    0.00    1.52    0.00    0.51    0.00    0.00    0.00    0.00   95.45
07:48:57      23    2.53    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   95.96
07:48:57      24    2.51    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.48
07:48:57      25    3.50    0.00    0.50    0.00    1.00    0.00    0.00    0.00    0.00   95.00
07:48:57      26    2.53    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   95.96
07:48:57      27    2.53    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   95.96
07:48:57      28    2.53    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:48:57      29    2.50    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:48:57      30    2.51    0.00    1.51    0.00    0.00    0.50    0.00    0.00    0.00   95.48
07:48:57      31    1.52    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   95.45
07:48:57      32    1.99    0.00    3.48    0.00    0.50    0.00    0.00    0.00    0.00   94.03
07:48:57      33    2.01    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:48:57      34    2.03    0.00    1.02    0.00    0.51    0.00    0.00    0.00    0.00   96.45
07:48:57      35    3.00    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   95.00
07:48:57      36    2.54    0.00    0.51    0.00    0.51    0.00    0.00    0.00    0.00   96.45
07:48:57      37    2.51    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:48:57      38    2.50    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.00
07:48:57      39    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:48:57      40    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:57      41    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.97
07:48:57      42    1.00    0.00    3.00    0.00    1.00    0.00    0.00    0.00    0.00   95.00
07:48:57      43    1.01    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:48:57      44    1.51    0.00    3.02    0.00    0.00    0.00    0.00    0.00    0.00   95.48
07:48:57      45    1.51    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   96.48
07:48:57      46    1.51    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   96.48
07:48:57      47    1.52    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.46
07:48:57      48    2.01    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   95.98
07:48:57      49    2.00    0.00    2.50    0.00    0.50    0.00    0.00    0.00    0.00   95.00
07:48:57      50    2.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.50
07:48:57      51    1.52    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.46
07:48:57      52    1.51    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:57      53    2.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:48:57      54    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:57      55    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:57      56    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:57      57    2.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.50
07:48:57      58    1.50    0.00    2.00    0.00    0.50    0.00    0.00    0.00    0.00   96.00
07:48:57      59    1.51    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:57      60    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
07:48:57      61    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:57      62    2.01    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   96.48
07:48:57      63    1.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.47

07:48:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:48:59     all    2.16    0.00    1.18    0.00    0.27    0.11    0.00    0.00    0.00   96.29
07:48:59       0    2.50    0.00    0.50    0.00    0.00    4.50    0.00    0.00    0.00   92.50
07:48:59       1    2.02    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   96.97
07:48:59       2    2.50    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00   95.00
07:48:59       3    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:59       4    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:48:59       5    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
07:48:59       6    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:48:59       7    2.49    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   96.02
07:48:59       8    1.99    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   97.01
07:48:59       9    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:48:59      10    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:59      11    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:48:59      12    3.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.48
07:48:59      13    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:59      14    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
07:48:59      15    2.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.97
07:48:59      16    2.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:59      17    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:59      18    2.48    0.00    0.99    0.00    0.50    0.50    0.00    0.00    0.00   95.54
07:48:59      19    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
07:48:59      20    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
07:48:59      21    2.50    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:48:59      22    3.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   95.00
07:48:59      23    2.03    0.00    0.51    0.00    1.02    0.00    0.00    0.00    0.00   96.45
07:48:59      24    3.02    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   94.97
07:48:59      25    2.01    0.00    2.01    0.00    0.50    0.00    0.00    0.00    0.00   95.48
07:48:59      26    2.01    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:48:59      27    3.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:48:59      28    3.47    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   95.05
07:48:59      29    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:59      30    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:59      31    1.52    0.00    2.53    0.00    0.51    0.00    0.00    0.00    0.00   95.45
07:48:59      32    1.51    0.00    3.52    0.00    1.01    0.00    0.00    0.00    0.00   93.97
07:48:59      33    2.53    0.00    1.52    0.00    0.51    0.00    0.00    0.00    0.00   95.45
07:48:59      34    2.50    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.00
07:48:59      35    1.50    0.00    1.50    0.00    0.50    0.50    0.00    0.00    0.00   96.00
07:48:59      36    1.99    0.00    1.99    0.00    1.00    0.00    0.00    0.00    0.00   95.02
07:48:59      37    3.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:48:59      38    3.02    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   95.48
07:48:59      39    3.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:48:59      40    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:59      41    2.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.50
07:48:59      42    2.00    0.00    4.00    0.00    0.50    0.00    0.00    0.00    0.00   93.50
07:48:59      43    1.01    0.00    2.53    0.00    0.51    0.00    0.00    0.00    0.00   95.96
07:48:59      44    1.49    0.00    2.99    0.00    0.00    0.00    0.00    0.00    0.00   95.52
07:48:59      45    1.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:59      46    2.53    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.46
07:48:59      47    2.02    0.00    0.51    0.00    0.51    0.00    0.00    0.00    0.00   96.97
07:48:59      48    1.52    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   96.97
07:48:59      49    1.51    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:48:59      50    2.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:48:59      51    2.00    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   96.00
07:48:59      52    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:48:59      53    3.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.98
07:48:59      54    2.99    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.52
07:48:59      55    1.01    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   97.49
07:48:59      56    3.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:59      57    2.01    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.98
07:48:59      58    2.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.50
07:48:59      59    1.52    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:48:59      60    2.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:48:59      61    2.49    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   96.02
07:48:59      62    1.50    0.00    2.00    0.00    0.50    0.00    0.00    0.00    0.00   96.00
07:48:59      63    1.51    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   96.98

07:48:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:49:01     all    2.30    0.00    1.24    0.00    0.28    0.10    0.00    0.00    0.00   96.07
07:49:01       0    2.51    0.00    1.51    0.00    0.00    4.02    0.00    0.00    0.00   91.96
07:49:01       1    3.03    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   96.46
07:49:01       2    1.00    0.00    3.50    0.00    0.50    0.00    0.00    0.00    0.00   95.00
07:49:01       3    1.49    0.00    1.99    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:49:01       4    2.99    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   95.52
07:49:01       5    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:49:01       6    1.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.50
07:49:01       7    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:49:01       8    2.50    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   96.50
07:49:01       9    2.49    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.01
07:49:01      10    2.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:49:01      11    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:49:01      12    3.02    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   95.98
07:49:01      13    2.53    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.46
07:49:01      14    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:49:01      15    2.99    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.02
07:49:01      16    2.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:49:01      17    2.49    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.52
07:49:01      18    2.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:49:01      19    2.46    0.00    1.48    0.00    0.49    0.00    0.00    0.00    0.00   95.57
07:49:01      20    2.49    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:49:01      21    2.99    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.52
07:49:01      22    2.02    0.00    1.01    0.00    0.51    0.51    0.00    0.00    0.00   95.96
07:49:01      23    3.02    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   95.48
07:49:01      24    3.02    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   94.97
07:49:01      25    2.00    0.00    1.50    0.00    1.00    0.50    0.00    0.00    0.00   95.00
07:49:01      26    2.99    0.00    1.49    0.00    1.00    0.00    0.00    0.00    0.00   94.53
07:49:01      27    3.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:49:01      28    2.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.48
07:49:01      29    2.53    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:49:01      30    2.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.48
07:49:01      31    2.00    0.00    3.50    0.00    1.00    0.00    0.00    0.00    0.00   93.50
07:49:01      32    2.49    0.00    1.49    0.00    1.00    0.00    0.00    0.00    0.00   95.02
07:49:01      33    2.99    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   95.02
07:49:01      34    3.48    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.02
07:49:01      35    2.50    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:49:01      36    1.52    0.00    1.02    0.00    0.51    0.00    0.00    0.00    0.00   96.95
07:49:01      37    2.51    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.48
07:49:01      38    2.01    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   96.48
07:49:01      39    2.51    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   95.48
07:49:01      40    2.99    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   95.02
07:49:01      41    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
07:49:01      42    1.02    0.00    3.55    0.00    0.51    0.00    0.00    0.00    0.00   94.92
07:49:01      43    2.00    0.00    2.00    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:49:01      44    1.00    0.00    2.50    0.00    0.50    0.00    0.00    0.00    0.00   96.00
07:49:01      45    2.50    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.50
07:49:01      46    2.49    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   95.52
07:49:01      47    2.01    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   96.48
07:49:01      48    2.01    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   95.98
07:49:01      49    1.00    0.00    2.00    0.00    0.50    0.00    0.00    0.00    0.00   96.50
07:49:01      50    1.50    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   96.50
07:49:01      51    2.02    0.00    0.51    0.00    0.00    0.51    0.00    0.00    0.00   96.97
07:49:01      52    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:49:01      53    1.99    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.52
07:49:01      54    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
07:49:01      55    3.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:49:01      56    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:49:01      57    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:49:01      58    1.50    0.00    2.00    0.00    0.50    0.50    0.00    0.00    0.00   95.50
07:49:01      59    1.51    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:49:01      60    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:49:01      61    2.01    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.49
07:49:01      62    2.00    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   96.00
07:49:01      63    1.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00

07:49:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:49:03     all    2.15    0.00    1.22    0.00    0.28    0.10    0.00    0.00    0.00   96.25
07:49:03       0    2.00    0.00    1.00    0.00    0.00    4.50    0.00    0.00    0.00   92.50
07:49:03       1    2.49    0.00    1.00    0.00    0.00    0.50    0.00    0.00    0.00   96.02
07:49:03       2    2.00    0.00    2.00    0.00    0.50    0.00    0.00    0.00    0.00   95.50
07:49:03       3    1.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:49:03       4    2.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:49:03       5    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.99
07:49:03       6    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:49:03       7    2.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:49:03       8    2.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.00
07:49:03       9    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:49:03      10    1.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.48
07:49:03      11    1.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.99
07:49:03      12    2.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.50
07:49:03      13    2.49    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.02
07:49:03      14    2.51    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   96.98
07:49:03      15    2.02    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   97.47
07:49:03      16    1.99    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   96.52
07:49:03      17    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
