Linux 4.18.0-348.el8.x86_64 (localhost.localdomain) 	11/29/22 	_x86_64_	(64 CPU)

23:36:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:37:54      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      32    4.02    0.00    0.50    0.00    1.01    0.00    0.00    0.00    0.00   94.47
23:37:54      33    4.52    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   93.47
23:37:54      34    4.04    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   92.93
23:37:54      35    6.44    0.00    1.98    0.00    0.99    0.00    0.00    0.00    0.00   90.59
23:37:54      36    4.00    0.00    1.50    0.00    1.50    0.50    0.00    0.00    0.00   92.50
23:37:54      37    4.02    0.00    1.51    0.00    1.01    0.00    0.00    0.00    0.00   93.47
23:37:54      38    4.48    0.00    1.49    0.00    0.50    0.50    0.00    0.00    0.00   93.03
23:37:54      39    4.55    0.00    1.52    0.00    0.51    0.00    0.00    0.00    0.00   93.43
23:37:54      40    4.52    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   93.97
23:37:54      41    4.50    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   93.50
23:37:54      42    4.55    0.00    2.02    0.00    1.01    0.00    0.00    0.00    0.00   92.42
23:37:54      43    4.04    0.00    1.52    0.00    0.51    0.00    0.00    0.00    0.00   93.94
23:37:54      44    4.02    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   94.47
23:37:54      45    3.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:37:54      46    3.52    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   95.48
23:37:54      47    3.00    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   95.00
23:37:54      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      51    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:37:54      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:54      61    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:37:54      62    0.00    0.00    7.58    0.00    0.51    0.00    0.00    0.00    0.00   91.92
23:37:54      63    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50

23:37:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:37:56     all    2.02    0.00    0.96    0.00    0.25    0.05    0.00    0.00    0.00   96.72
23:37:56       0    4.04    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   92.93
23:37:56       1    2.99    0.00    1.49    0.00    0.00    0.50    0.00    0.00    0.00   95.02
23:37:56       2    3.03    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   94.95
23:37:56       3    4.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.97
23:37:56       4    4.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.97
23:37:56       5    4.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.50
23:37:56       6    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
23:37:56       7    3.48    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.02
23:37:56       8    4.98    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.03
23:37:56       9    4.02    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   93.97
23:37:56      10    3.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.98
23:37:56      11    4.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.48
23:37:56      12    4.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.92
23:37:56      13    2.53    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.46
23:37:56      14    4.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.47
23:37:56      15    3.52    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   94.97
23:37:56      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      18    0.00    0.00    4.52    0.00    0.50    0.00    0.00    0.00    0.00   94.97
23:37:56      19    0.00    0.00    4.52    0.00    0.50    0.00    0.00    0.00    0.00   94.97
23:37:56      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      22    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
23:37:56      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
23:37:56      28    0.00    0.00    3.50    0.00    0.50    0.00    0.00    0.00    0.00   96.00
23:37:56      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      32    4.48    0.00    1.00    0.00    0.50    0.50    0.00    0.00    0.00   93.53
23:37:56      33    4.95    0.00    1.49    0.00    1.49    0.00    0.00    0.00    0.00   92.08
23:37:56      34    4.52    0.00    0.50    0.00    1.01    0.00    0.00    0.00    0.00   93.97
23:37:56      35    5.50    0.00    1.50    0.00    1.00    0.00    0.00    0.00    0.00   92.00
23:37:56      36    3.55    0.00    2.03    0.00    1.02    0.00    0.00    0.00    0.00   93.40
23:37:56      37    4.55    0.00    1.52    0.00    0.51    0.00    0.00    0.00    0.00   93.43
23:37:56      38    4.50    0.00    1.50    0.00    1.00    0.00    0.00    0.00    0.00   93.00
23:37:56      39    5.03    0.00    1.51    0.00    1.01    0.00    0.00    0.00    0.00   92.46
23:37:56      40    3.98    0.00    1.99    0.00    0.50    0.00    0.00    0.00    0.00   93.53
23:37:56      41    3.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.48
23:37:56      42    3.03    0.00    1.01    0.00    1.52    0.00    0.00    0.00    0.00   94.44
23:37:56      43    4.04    0.00    1.52    0.00    0.51    0.00    0.00    0.00    0.00   93.94
23:37:56      44    3.50    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.00
23:37:56      45    4.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.47
23:37:56      46    3.50    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.00
23:37:56      47    4.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.92
23:37:56      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:56      62    0.00    0.00    9.00    0.00    0.50    0.00    0.00    0.00    0.00   90.50
23:37:56      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

23:37:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:37:58     all    2.05    0.00    1.00    0.00    0.24    0.05    0.00    0.00    0.00   96.65
23:37:58       0    3.50    0.00    1.50    0.00    0.00    2.00    0.00    0.00    0.00   93.00
23:37:58       1    3.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   95.50
23:37:58       2    3.50    0.00    1.00    0.00    1.50    0.00    0.00    0.00    0.00   94.00
23:37:58       3    4.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.48
23:37:58       4    4.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.50
23:37:58       5    4.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   94.50
23:37:58       6    4.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.48
23:37:58       7    3.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:37:58       8    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:37:58       9    4.50    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   93.50
23:37:58      10    3.02    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   95.48
23:37:58      11    4.98    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   93.03
23:37:58      12    3.50    0.00    1.00    0.00    0.50    0.50    0.00    0.00    0.00   94.50
23:37:58      13    4.00    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   95.00
23:37:58      14    2.51    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.48
23:37:58      15    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
23:37:58      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      19    0.00    0.00    4.50    0.00    0.00    0.00    0.00    0.00    0.00   95.50
23:37:58      20    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
23:37:58      21    0.50    0.00    3.48    0.00    0.50    0.00    0.00    0.00    0.00   95.52
23:37:58      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      28    0.00    0.00    7.46    0.00    0.50    0.00    0.00    0.00    0.00   92.04
23:37:58      29    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:37:58      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      32    4.50    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   93.50
23:37:58      33    3.06    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   94.90
23:37:58      34    4.52    0.00    2.01    0.00    0.50    0.00    0.00    0.00    0.00   92.96
23:37:58      35    5.45    0.00    1.98    0.00    0.50    0.50    0.00    0.00    0.00   91.58
23:37:58      36    4.95    0.00    1.98    0.00    1.49    0.00    0.00    0.00    0.00   91.58
23:37:58      37    4.50    0.00    1.50    0.00    1.00    0.00    0.00    0.00    0.00   93.00
23:37:58      38    5.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   92.00
23:37:58      39    5.03    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   92.96
23:37:58      40    4.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.97
23:37:58      41    3.55    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.43
23:37:58      42    4.02    0.00    1.51    0.00    1.01    0.00    0.00    0.00    0.00   93.47
23:37:58      43    3.03    0.00    1.52    0.00    1.01    0.00    0.00    0.00    0.00   94.44
23:37:58      44    4.48    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   94.03
23:37:58      45    3.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   95.50
23:37:58      46    3.55    0.00    1.02    0.00    0.51    0.00    0.00    0.00    0.00   94.92
23:37:58      47    4.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.47
23:37:58      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:37:58      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:37:58      62    0.00    0.00    8.12    0.00    0.51    0.00    0.00    0.00    0.00   91.37
23:37:58      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

23:37:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:38:00     all    2.03    0.00    1.07    0.09    0.21    0.05    0.00    0.00    0.00   96.55
23:38:00       0    3.54    0.00    0.51    0.51    0.00    2.02    0.00    0.00    0.00   93.43
23:38:00       1    3.50    0.00    0.50    0.00    0.50    0.50    0.00    0.00    0.00   95.00
23:38:00       2    4.02    0.00    1.51    0.00    1.01    0.00    0.00    0.00    0.00   93.47
23:38:00       3    2.99    0.00    1.99    1.00    0.00    0.00    0.00    0.00    0.00   94.03
23:38:00       4    4.43    0.00    1.48    0.49    0.00    0.00    0.00    0.00    0.00   93.60
23:38:00       5    2.53    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.46
23:38:00       6    5.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.91
23:38:00       7    4.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.50
23:38:00       8    2.50    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.00
23:38:00       9    3.05    0.00    1.02    0.00    0.51    0.00    0.00    0.00    0.00   95.43
23:38:00      10    4.98    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   93.53
23:38:00      11    4.00    0.00    1.00    0.50    0.00    0.00    0.00    0.00    0.00   94.50
23:38:00      12    3.00    0.00    1.00    0.50    0.00    0.00    0.00    0.00    0.00   95.50
23:38:00      13    4.52    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   93.97
23:38:00      14    4.02    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   95.48
23:38:00      15    3.48    0.00    1.49    1.00    0.00    0.50    0.00    0.00    0.00   93.53
23:38:00      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      20    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:38:00      21    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:38:00      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      24    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:38:00      25    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
23:38:00      26    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
23:38:00      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      28    0.00    0.00    7.54    0.00    0.00    0.00    0.00    0.00    0.00   92.46
23:38:00      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      32    4.50    0.00    1.00    0.50    0.50    0.00    0.00    0.00    0.00   93.50
23:38:00      33    3.50    0.00    1.50    0.00    1.50    0.00    0.00    0.00    0.00   93.50
23:38:00      34    4.04    0.00    1.52    0.00    1.01    0.00    0.00    0.00    0.00   93.43
23:38:00      35    5.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   92.00
23:38:00      36    4.02    0.00    1.51    0.00    1.51    0.00    0.00    0.00    0.00   92.96
23:38:00      37    4.04    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   94.44
23:38:00      38    5.03    0.00    2.01    0.00    0.50    0.00    0.00    0.00    0.00   92.46
23:38:00      39    3.52    0.00    2.01    0.00    0.50    0.00    0.00    0.00    0.00   93.97
23:38:00      40    4.55    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   93.94
23:38:00      41    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
23:38:00      42    3.50    0.00    1.50    0.00    1.00    0.00    0.00    0.00    0.00   94.00
23:38:00      43    4.00    0.00    2.00    0.00    0.50    0.00    0.00    0.00    0.00   93.50
23:38:00      44    3.52    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   94.47
23:38:00      45    3.98    0.00    1.49    0.50    0.50    0.00    0.00    0.00    0.00   93.53
23:38:00      46    4.48    0.00    1.49    0.50    0.50    0.00    0.00    0.00    0.00   93.03
23:38:00      47    4.98    0.00    1.99    0.50    0.00    0.00    0.00    0.00    0.00   92.54
23:38:00      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      53    0.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   99.00
23:38:00      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:00      61    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:38:00      62    0.00    0.00    8.59    0.00    0.51    0.00    0.00    0.00    0.00   90.91
23:38:00      63    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50

23:38:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:38:02     all    2.00    0.00    0.99    0.00    0.26    0.05    0.00    0.00    0.00   96.70
23:38:02       0    5.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
23:38:02       1    3.03    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   96.46
23:38:02       2    4.00    0.00    1.00    0.00    1.50    0.00    0.00    0.00    0.00   93.50
23:38:02       3    4.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   94.50
23:38:02       4    3.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   96.00
23:38:02       5    3.54    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.45
23:38:02       6    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:38:02       7    3.98    0.00    1.49    0.00    0.00    0.50    0.00    0.00    0.00   94.03
23:38:02       8    3.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.48
23:38:02       9    4.02    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   94.47
23:38:02      10    4.52    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   94.97
23:38:02      11    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:38:02      12    3.52    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.48
23:38:02      13    2.99    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   95.52
23:38:02      14    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:38:02      15    3.05    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   96.45
23:38:02      16    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
23:38:02      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      20    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
23:38:02      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      23    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
23:38:02      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      26    0.00    0.00    7.96    0.00    0.50    0.50    0.00    0.00    0.00   91.04
23:38:02      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      28    0.00    0.00    8.59    0.00    0.51    0.00    0.00    0.00    0.00   90.91
23:38:02      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      32    3.02    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   94.97
23:38:02      33    4.52    0.00    1.01    0.00    1.01    0.50    0.00    0.00    0.00   92.96
23:38:02      34    5.03    0.00    1.51    0.00    1.01    0.00    0.00    0.00    0.00   92.46
23:38:02      35    4.06    0.00    1.52    0.00    1.02    0.00    0.00    0.00    0.00   93.40
23:38:02      36    5.53    0.00    1.51    0.00    1.01    0.00    0.00    0.00    0.00   91.96
23:38:02      37    4.02    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   93.97
23:38:02      38    4.04    0.00    1.52    0.00    1.01    0.00    0.00    0.00    0.00   93.43
23:38:02      39    4.02    0.00    2.01    0.00    0.50    0.00    0.00    0.00    0.00   93.47
23:38:02      40    4.59    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.39
23:38:02      41    4.00    0.00    2.00    0.00    0.50    0.00    0.00    0.00    0.00   93.50
23:38:02      42    5.03    0.00    1.01    0.00    1.51    0.00    0.00    0.00    0.00   92.46
23:38:02      43    4.52    0.00    1.51    0.00    0.50    0.00    0.00    0.00    0.00   93.47
23:38:02      44    3.03    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   95.45
23:38:02      45    3.54    0.00    1.52    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23:38:02      46    4.00    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   94.00
23:38:02      47    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23:38:02      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:38:02      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
