0,20193852,18660708,5442,0,804342,1292406528,1194633600
1,20315334,18633344,5480,0,790882,1300181376,1192884736
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,27677504,18633274,5424,0,792778,1771360256,1192876672
1,20277732,18690380,5506,0,802554,1297774848,1196536704
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20332000,18724078,5484,0,794166,1301248000,1198691968
1,20372340,18683176,5386,0,803876,1303829760,1196067968
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20436984,18658466,15354,0,797106,1307966976,1195124480
1,20282624,18653372,5492,0,814494,1298087936,1194167296
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20258298,18670002,5512,0,797382,1296531072,1195232896
1,20434500,18728394,5464,0,796848,1307808000,1198966912
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20496462,18683298,5540,0,781392,1311773568,1196085632
1,20271454,18674862,5502,0,817112,1297373056,1195543296
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20341784,18676212,13110,0,813760,1301874176,1196116608
1,20363530,18624856,5512,0,801484,1303265920,1192343552
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36464510,18635028,13366,0,808628,2333728640,1193497216
1,20312442,18655432,5502,0,806048,1299996288,1194299776
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36397048,18672972,5474,0,803346,2329411072,1195420544
1,20351092,18716608,5442,0,794914,1302469888,1198211200
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20447224,18710498,5588,0,803812,1308622336,1197829504
1,20296392,18667880,5520,0,800060,1298969088,1195097600
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20392784,18699220,5564,0,800926,1305138176,1197106176
1,20488902,18689794,5482,0,798282,1311289728,1196497664
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20382610,18662990,5566,0,786022,1304487040,1194787584
1,20327906,18692140,5570,0,812316,1300985984,1196653440
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20358376,18676378,5534,0,816538,1302936064,1195642368
1,20305276,18606298,5538,0,784714,1299537664,1191157504
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20343814,18688484,5836,0,803630,1302004096,1196436480
1,20230894,18644040,5512,0,793188,1294777216,1193571328
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20400162,18720590,5530,0,801580,1305610368,1198471680
1,20443630,18635566,5502,0,799794,1308392320,1193028352
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20405790,18710738,5544,0,794138,1305970560,1197842048
1,20370814,18686836,5500,0,803220,1303732096,1196309504
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,22458986,18694320,5524,0,795566,1437375104,1196790016
1,20339908,18642528,5552,0,795510,1301754112,1193477120
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20236926,18673108,5542,0,796686,1295163264,1195433600
1,20283502,18644582,5528,0,806452,1298144128,1193607040
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20415478,18644266,5492,0,793100,1306590592,1193584512
1,20413202,18658174,5554,0,805348,1306444928,1194478592
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,34637562,18757480,13414,0,818410,2216803968,1201337216
1,20256708,18659414,5506,0,796746,1296429312,1194554880
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,26017486,18571520,5550,0,796986,1665119104,1188932480
1,20318856,18659964,5526,0,799168,1300406784,1194591360
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20253070,18631344,5574,0,796616,1296196480,1192762752
1,20191004,18518760,5540,0,802010,1292224256,1185555200
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20495798,18702348,10152,0,805546,1311731072,1197600000
1,20320784,18613160,5566,0,800624,1300530176,1191598464
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36351548,18723306,13452,0,810626,2326499072,1199152512
1,20312176,18708640,5554,0,801968,1299979264,1197708416
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36514038,18622006,5550,0,793746,2336898432,1192163584
1,20324508,18686660,5582,0,808142,1300768512,1196303488
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20360044,18711504,5530,0,795008,1303042816,1197890176
1,20275782,18688026,5568,0,800884,1297650048,1196390016
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20447002,18683334,5512,0,792246,1308608128,1196086144
1,20311988,18636944,5522,0,809452,1299967232,1193117824
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20225376,18684866,5508,0,808716,1294424064,1196183936
1,20318256,18640752,5514,0,786352,1300368384,1193361024
